session_id,session_start_hour,session_end_hour,total_ops,total_volume,hour_span
699,8,8,1,163.95,0
2423,13,13,1,2000.0,0
2795,16,16,1,600.0,0
3331,13,13,2,42310.229999999996,0
2944,20,20,1,2011.74,0
3069,13,13,1,313.13,0
324,20,20,1,80500.0,0
1637,9,9,1,996.99,0
720,23,23,1,9341.0,0
2926,12,12,1,1577.24,0
2670,14,14,3,4600.0,0
821,23,23,1,129.99,0
1622,20,20,1,158.53,0
455,17,17,1,4140.0,0
169,14,14,2,6318.03,0
2554,20,20,1,400.0,0
3194,15,15,1,13000.0,0
449,21,21,1,264.1,0
827,19,19,1,4125.0,0
1872,15,15,1,121.13,0
2006,15,15,1,200.0,0
976,3,3,1,152.43,0
3322,13,14,3,26012.0,1
958,11,11,1,200.0,0
3203,13,13,1,22625.0,0
3197,13,13,1,22627.26,0
2941,19,19,1,1840.33,0
172,19,19,2,1000.0,0
1348,17,16,6,2095.5,1
1235,21,21,1,206.0,0
2548,21,21,1,450.0,0
994,11,10,2,667.9200000000001,1
744,16,17,2,4822.4,1
607,16,15,3,4500.0,1
3084,10,10,1,2000.0,0
3108,15,16,2,1401.43,1
985,15,15,1,501.75,0
485,15,15,2,1848.2,0
3105,2,2,1,300.0,0
2310,17,17,1,2000.0,0
619,15,15,2,2700.0,0
2051,13,13,4,23500.0,0
1131,11,11,4,12400.0,0
1914,17,17,2,400.0,0
3081,11,11,1,2000.0,0
1786,18,18,1,100.0,0
2057,14,14,1,580.0,0
2560,17,17,1,3478.45,0
3370,22,22,1,23557.35,0
1524,14,14,1,288.0,0
357,23,23,1,4830.0,0
1393,12,12,2,500.0,0
863,12,12,1,196.2,0
354,18,19,5,31788.730000000003,1
3236,18,18,8,155470.85,0
2971,12,12,2,3639.51,0
1143,19,19,1,550.0,0
3239,12,11,4,171000.0,1
595,18,18,1,1100.0,0
80,17,17,2,12716.98,0
2578,15,15,2,960.0,0
857,13,13,1,450.0,0
622,14,14,1,45.9,0
3504,22,22,2,35000.0,0
1926,14,14,1,500.0,0
217,12,12,1,5500.0,0
2048,18,19,5,125260.0,1
1771,16,16,1,155.0,0
592,21,21,2,638.66,0
3486,20,20,1,10000.0,0
1119,14,14,1,2100.0,0
988,12,12,1,649.58,0
1012,15,15,2,1303.56,0
1664,12,12,1,200.0,0
3477,18,18,1,22000.0,0
753,19,19,1,53956.83,0
2956,16,16,1,480.78,0
482,9,9,1,131.39,0
3498,17,17,2,13011.41,0
2447,20,20,1,520.0,0
208,13,13,1,1100.0,0
1015,14,14,1,600.37,0
1405,15,15,1,1056.43,0
3361,13,12,7,265510.89999999997,1
1122,21,21,1,3356.0,0
3212,23,23,1,425.72,0
869,19,19,1,125.29,0
1533,0,0,1,200.0,0
464,16,16,1,2440.0,0
2718,8,8,1,735.0,0
226,16,16,2,14200.0,0
229,19,19,2,53680.0,0
3093,16,16,1,502.32,0
1515,14,14,1,632.35,0
3352,20,20,1,4000.0,0
997,15,15,1,2499.38,0
1390,22,22,1,1000.0,0
1381,19,19,1,200.0,0
223,23,23,2,3000.0,0
2712,19,19,1,1900.0,0
470,16,16,1,75.95,0
1670,21,21,1,400.0,0
2167,14,14,1,8000.0,0
3489,21,21,1,25000.0,0
1789,9,10,2,521.01,1
1006,17,17,1,1079.1,0
878,20,20,1,257.62,0
1140,15,15,1,20000.0,0
1265,13,13,2,1150.0,0
1003,5,5,1,887.8,0
2846,12,12,1,1000.0,0
1902,12,12,1,100.0,0
1137,18,18,1,25000.0,0
1256,15,15,1,2500.0,0
2581,13,13,3,2840.0,0
2962,15,15,2,6505.47,0
2715,15,15,1,500.0,0
491,15,15,2,1385.6,0
1146,14,13,3,1495.83,1
3230,17,17,1,21845.7,0
735,13,13,2,860.03,0
3367,17,17,1,171.4,0
2191,16,16,1,8250.0,0
3242,14,14,1,23000.0,0
1402,19,19,1,2991.0,0
2706,17,17,1,530.0,0
1250,15,15,3,2400.0,0
74,16,16,2,18268.4,0
1527,18,18,1,327.78,0
220,19,19,1,2000.0,0
199,14,14,2,3365.6400000000003,0
2036,17,17,1,500.0,0
1134,11,10,3,38179.2,1
3111,19,19,2,716.75,0
205,17,17,1,56306.59,0
1917,22,22,1,405.0,0
2837,12,12,2,1200.0,0
488,14,14,2,9999.98,0
1646,18,18,1,132.91,0
1408,22,22,1,200.0,0
348,19,19,1,2535.75,0
2438,17,17,1,6300.0,0
3358,19,16,30,1085303.76,3
2054,16,16,1,200.0,0
2977,18,18,1,1150.0,0
211,10,10,1,4300.0,0
77,22,22,1,10000.0,0
750,0,0,1,20000.0,0
1774,18,18,1,100.0,0
2825,12,12,1,900.0,0
2045,16,16,3,31630.0,0
2563,10,10,2,9543.439999999999,0
3215,15,15,3,36697.68,0
741,19,19,1,800.0,0
1783,13,14,4,813.5,1
3355,14,13,14,375896.57,3
3480,21,21,1,1242.66,0
723,20,20,1,80.0,0
2819,11,11,1,372.17,0
2959,9,9,1,1250.0,0
747,20,20,2,51000.0,0
1661,20,20,2,317.59,0
2173,22,22,2,2484.0,0
2429,20,20,1,2000.0,0
1247,7,7,1,5000.0,0
330,17,17,1,50000.0,0
2700,18,18,1,1000.0,0
360,15,15,2,10911.73,0
1009,8,8,1,223.28,0
1798,13,14,3,3100.0,1
884,11,11,1,1201.53,0
1378,15,15,1,200.2,0
866,17,17,1,303.41,0
616,17,17,1,100.8,0
2456,18,18,1,400.0,0
2179,14,14,3,26200.0,0
476,17,17,1,100.0,0
2950,22,22,1,451.3,0
1658,13,13,2,2023.72,0
2575,17,17,1,522.62,0
1262,13,13,1,4000.0,0
3087,20,20,1,500.0,0
1932,22,22,1,522.0,0
1116,19,19,1,19365.0,0
2968,16,16,1,1500.0,0
1667,17,17,1,350.0,0
854,9,9,1,516.63,0
1000,12,12,1,1934.0,0
461,11,11,1,190.98,0
2703,14,14,1,1268.0,0
2980,10,10,1,2492.5,0
3218,20,19,4,81416.17,1
1253,9,9,1,200.0,0
1911,13,13,1,450.0,0
2965,21,21,2,900.0,0
2587,12,13,2,2215.0,1
339,16,16,2,41433.2,0
68,16,16,1,1930.29,0
2566,15,15,1,500.0,0
1387,12,12,1,952.48,0
214,20,20,1,500.0,0
729,17,17,1,200.0,0
2584,16,16,2,1800.0,0
1649,13,13,1,6979.0,0
2822,19,19,1,850.0,0
1396,15,15,1,200.0,0
2453,11,11,1,500.0,0
2060,17,17,3,34060.0,0
991,11,11,1,688.1,0
1509,14,14,2,2004.08,0
613,20,20,1,4000.0,0
3096,11,11,1,350.0,0
2572,12,12,2,4000.0,0
872,15,15,1,665.11,0
860,20,20,1,138.0,0
2569,8,8,4,4440.29,0
2325,16,14,10,16759.11,2
2974,16,16,1,440.0,0
1905,17,17,1,298.0,0
1908,22,22,1,210.08,0
1268,19,19,1,2459.94,0
1640,8,8,1,5548.0,0
1655,21,21,1,100.0,0
2840,18,18,2,1100.0,0
71,20,20,2,1456.0,0
473,13,13,1,478.0,0
881,14,14,1,298.25,0
738,15,15,1,96.5,0
3233,13,13,3,129179.0,0
2450,9,9,1,1000.0,0
2182,22,22,1,300.0,0
2170,19,19,1,50000.0,0
726,13,13,1,2187.0,0
2039,22,22,2,700.0,0
2304,10,11,6,3200.0,1
1521,19,19,1,540.1,0
1801,19,19,1,100.0,0
2322,11,10,2,1600.0,1
1384,8,8,1,1056.0,0
83,22,22,1,1330.83,0
3224,19,19,1,30000.0,0
601,17,17,1,255.0,0
2831,11,11,3,2159.52,0
2164,21,21,2,7200.0,0
2953,12,12,1,320.66,0
342,21,21,3,134714.24,0
1125,15,15,1,5000.0,0
2709,15,15,1,1500.0,0
2176,20,19,6,87800.0,2
1539,17,17,1,300.0,0
2194,20,20,2,700.0,0
3346,21,22,6,64612.52,1
3492,16,16,1,8800.0,0
2426,12,12,1,400.0,0
2691,12,12,1,4461.5,0
3099,16,16,1,1204.25,0
598,20,20,1,300.0,0
1399,15,15,2,1464.88,0
336,4,4,1,507.0,0
1795,19,19,1,100.0,0
2444,11,11,2,922.5,0
2828,11,11,1,1000.0,0
1923,23,23,1,495.0,0
2688,17,17,1,3328.0,0
610,23,23,1,500.0,0
89,0,0,1,2852.48,0
98,20,21,4,44914.479999999996,1
2295,12,12,1,200.0,0
2843,16,16,2,880.0,0
3501,0,0,1,5425.22,0
2697,13,13,3,5800.0,0
1652,23,23,2,500.0,0
2834,17,17,1,500.0,0
2307,13,13,1,4140.0,0
2188,12,12,1,500.0,0
1643,15,15,1,300.0,0
1929,18,18,1,500.0,0
1128,11,11,3,32141.41,0
95,17,17,2,17619.94,0
3364,18,20,23,830280.1200000001,2
1512,18,18,1,201.6,0
2033,12,12,1,500.0,0
3349,16,16,1,13000.0,0
1530,19,19,1,1508.58,0
2185,0,0,1,5000.0,0
2435,12,12,2,1307.8,0
2319,15,15,1,365.0,0
1274,15,15,2,3735.39,0
1780,9,9,1,100.0,0
2441,14,14,1,1050.0,0
2557,11,11,1,2705.4,0
1792,16,16,3,305.0,0
3474,14,14,1,291.0,0
3373,14,14,1,13078.33,0
2301,19,20,2,1700.0,1
2316,12,13,4,5650.0,1
92,20,20,4,40633.0,0
2298,16,16,1,2000.0,0
2432,15,15,1,642.77,0
3343,18,18,2,29900.0,0
732,17,17,1,52.0,0
345,16,16,2,117585.85,0
351,18,18,3,59136.25,0
1518,17,17,1,496.5,0
1536,21,21,1,200.0,0
604,11,11,1,99.9,0
467,21,21,1,600.0,0
3483,17,17,1,8750.0,0
1777,22,22,2,334.69,0
3227,22,22,1,21941.6,0
202,19,19,1,112865.35,0
333,23,23,1,3955.0,0
875,17,17,1,50.32,0
2694,17,17,1,500.0,0
3102,10,10,1,333.9,0
2849,11,11,1,1300.0,0
3495,0,0,1,41963.79,0
3221,14,14,1,471.3,0
86,17,16,3,24140.0,1
3090,18,18,1,484.0,0
1920,15,15,1,300.0,0
2042,19,20,2,610.0,1
1271,10,10,1,316.48,0
1277,12,11,2,600.0,1
479,18,18,1,200.0,0
1259,20,20,1,4285.0,0
2313,9,9,2,3545.0,0
2063,22,22,2,45650.0,0
2212,18,17,5,46870.4,1
1048,23,23,1,2500.0,0
1551,9,9,1,758.86,0
1682,12,12,1,315.0,0
1420,19,19,2,1201.0,0
1411,13,13,1,290.46,0
655,14,14,1,25.66,0
521,14,14,1,100.0,0
253,18,18,4,108478.56,0
378,19,19,1,100.0,0
101,15,15,1,220.0,0
1834,11,11,3,6316.69,0
1158,14,14,1,400.0,0
369,14,14,3,23010.0,0
3010,14,14,1,1500.0,0
2989,11,11,1,800.0,0
256,21,22,3,51776.0,1
2879,17,17,1,400.0,0
1560,14,14,1,2282.83,0
2474,9,9,1,500.0,0
2614,16,15,9,22731.379999999997,2
3379,19,19,1,1299.73,0
2206,22,22,1,19300.0,0
2724,22,22,1,2000.0,0
1161,13,13,1,148.74,0
2852,14,14,1,400.0,0
1441,9,9,1,400.0,0
1691,12,12,1,880.0,0
1283,14,14,2,6822.0,0
384,21,21,1,350.0,0
1024,8,8,1,135.1,0
2882,11,11,1,1000.0,0
1572,16,16,1,500.0,0
503,19,19,4,12670.28,0
1036,13,13,1,5150.25,0
631,15,15,1,100.0,0
896,19,19,1,4000.0,0
2346,16,16,1,1597.17,0
509,21,21,1,100.0,0
1688,21,21,1,1731.89,0
238,12,12,1,146700.0,0
771,8,8,1,23.42,0
3406,14,14,1,66000.0,0
2733,14,14,2,6080.1,0
2983,15,15,1,499.0,0
128,14,14,2,27279.5,0
652,15,15,1,12000.0,0
122,17,17,1,10000.0,0
2596,10,9,2,3870.0,1
515,18,18,1,146.16,0
1173,20,20,1,100.0,0
2203,17,17,3,6420.0,0
1039,10,10,1,1500.0,0
2096,21,20,3,12585.0,1
1432,14,14,2,3521.0,0
2742,15,14,2,3400.0,1
3129,22,22,1,400.0,0
3510,0,0,1,33260.0,0
262,14,14,1,1300.0,0
3120,20,20,1,309.66,0
2745,21,21,1,1146.37,0
3254,12,12,1,2102.37,0
1286,12,12,1,280.0,0
241,21,21,1,14000.0,0
3117,15,15,1,381.6,0
2876,11,11,2,1360.3,0
116,17,17,1,20000.0,0
1301,16,16,2,2624.0,0
3519,21,21,1,403.3,0
1941,16,16,3,3190.0,0
2200,15,14,6,7055.95,1
1307,15,15,1,300.0,0
1542,12,12,2,1775.29,0
1149,21,20,2,2624.59,1
2355,22,22,1,200.0,0
2486,20,20,1,4868.45,0
2093,16,16,2,7815.0,0
2483,13,13,2,2057.32,0
893,15,15,1,241.07,0
646,15,15,1,180.0,0
640,20,20,2,12039.6,0
2608,18,18,1,800.0,0
363,7,7,1,11617.28,0
2352,14,14,1,200.0,0
634,22,22,1,13000.0,0
1179,18,17,3,25116.0,1
104,21,21,3,2465.06,0
1673,17,17,2,812.56,0
2081,13,13,2,4598.0,0
1298,20,20,1,800.0,0
2611,8,8,3,7025.0,0
759,13,13,1,3000.0,0
3135,11,11,1,3114.0,0
3123,17,17,1,345.45,0
1310,19,19,1,517.0,0
2087,21,21,1,600.0,0
1935,13,13,1,220.0,0
899,22,22,3,243.0,0
1679,14,14,1,1290.9,0
387,15,15,1,105.0,0
1938,18,18,3,1285.0,0
506,9,9,1,150.0,0
3376,15,15,2,31613.79,0
3382,13,13,2,11322.04,0
628,16,17,2,1309.14,1
902,14,14,1,247.0,0
2090,10,10,1,1700.0,0
3385,16,16,2,21220.11,0
1429,20,20,1,5000.0,0
2751,13,13,2,541.79,0
232,16,16,1,5500.0,0
119,15,15,1,50694.81,0
2477,20,20,1,400.0,0
774,18,18,1,809.84,0
2602,18,18,1,415.0,0
1816,20,20,1,118.79,0
1304,10,10,2,650.0,0
3007,17,17,3,6014.16,0
3513,19,19,1,105718.14,0
1804,9,9,1,300.0,0
1167,11,11,1,146.0,0
3269,21,21,1,4430.0,0
3400,12,12,4,1614.1,0
372,8,9,3,7176.8,1
1170,11,11,1,110.0,0
2328,20,19,2,750.0,1
2066,11,11,5,3960.0,0
250,14,14,1,10000.0,0
2870,14,14,2,2974.36,0
2730,19,19,1,1430.9,0
2358,17,17,1,200.0,0
768,10,10,2,4410.0,0
2227,15,15,2,17050.0,0
2864,5,5,1,800.0,0
1152,10,10,1,2000.0,0
1956,9,9,2,430.0,0
3516,17,17,1,8652.16,0
1828,11,11,1,7000.0,0
1176,12,12,2,1379.71,0
494,18,18,1,50.0,0
110,14,14,1,36994.32,0
2218,16,16,1,435.0,0
2593,16,16,3,6645.0,0
3260,22,21,3,23201.9,1
1438,12,12,3,2274.12,0
2721,12,12,2,3571.88,0
1027,13,13,1,169.54,0
1813,16,16,2,685.0,0
2209,14,14,6,42950.8,0
3522,15,15,1,200.0,0
3263,12,12,1,21500.0,0
1426,14,14,1,200.0,0
905,12,12,1,170.0,0
2727,13,13,2,8811.3,0
1548,19,19,1,1800.0,0
887,7,7,1,1483.04,0
2078,10,10,1,35000.0,0
780,12,12,2,1100.0,0
3004,12,12,3,4532.09,0
107,13,14,13,89713.13,1
375,11,11,1,200.0,0
1295,17,17,2,1200.0,0
890,11,11,1,530.55,0
1554,14,14,1,200.0,0
1042,18,18,1,11880.0,0
524,19,19,2,12810.41,0
2620,11,11,1,500.0,0
2349,22,22,1,900.0,0
2340,11,12,5,2015.9,1
1819,9,9,1,105.0,0
637,16,15,3,103100.0,1
2605,10,11,5,2300.0,1
2343,18,18,1,4000.0,0
914,18,18,1,1953.27,0
2465,12,12,1,1000.0,0
2471,17,17,2,1800.28,0
1962,11,11,1,400.0,0
366,18,18,1,500.0,0
1822,10,10,1,100.0,0
2221,9,9,1,260.0,0
3114,16,16,1,430.0,0
3388,12,12,1,13973.32,0
2489,18,18,2,2000.0,0
3013,10,10,1,2600.0,0
1292,9,9,1,500.0,0
2197,10,9,4,1100.0,1
1414,17,18,3,2415.0,1
3397,23,23,1,100.0,0
1417,0,0,1,1000.0,0
917,15,15,1,750.0,0
2992,16,15,2,752.37,1
244,15,15,1,1146.77,0
1944,19,19,2,400.0,0
625,23,23,1,23925.0,0
497,10,10,2,7270.0,0
2858,16,16,1,1500.0,0
125,0,0,1,2500.0,0
1021,11,11,1,500.0,0
500,16,16,1,493.5,0
1950,21,21,1,500.0,0
3272,12,11,2,34231.68,1
1703,13,13,1,147.92,0
783,21,21,1,36000.0,0
1030,17,17,1,2045.8,0
3275,16,16,1,46913.0,0
1569,20,20,1,300.0,0
2739,9,10,4,11128.46,1
1676,14,14,2,320.12,0
2462,17,17,1,472.0,0
3138,23,23,1,330.97,0
2072,17,17,1,500.0,0
1155,14,14,1,400.0,0
2861,17,16,3,2908.0,1
1953,18,18,1,4500.0,0
3248,14,14,1,188.64,0
786,12,12,1,1500.0,0
3132,23,23,1,400.0,0
2337,20,20,1,330.0,0
1566,12,12,1,500.0,0
649,21,20,2,327.03,1
3507,15,15,1,43000.0,0
518,21,21,1,500.0,0
393,21,21,1,316.56,0
512,13,13,2,14000.0,0
2617,21,21,1,500.0,0
2590,9,9,2,8229.99,0
1700,19,19,1,256.0,0
247,10,10,1,8402.1,0
2873,18,18,2,900.0,0
1697,12,13,2,518.28,1
3394,22,22,1,291.47,0
3266,16,16,2,16000.0,0
2986,4,4,1,500.0,0
1435,17,17,1,200.0,0
1959,0,0,1,278.04,0
131,21,21,1,12400.0,0
3144,19,19,1,300.0,0
762,9,9,1,17.32,0
1825,19,19,1,203.94,0
2215,22,23,3,4013.9700000000003,1
643,19,19,1,301.37,0
1563,9,8,4,1640.58,1
1280,13,13,1,79766.0,0
1045,10,10,1,20592.05,0
2075,21,22,3,14800.48,1
2468,8,8,1,500.0,0
1831,16,16,1,250.0,0
3391,17,18,9,168927.81,1
2867,10,10,1,2500.0,0
2331,14,14,1,500.0,0
3126,15,15,1,1000.0,0
235,13,13,2,12504.119999999999,0
1164,23,22,2,300.0,1
1033,16,16,1,450.0,0
113,17,17,1,42389.0,0
3403,15,15,1,112.64,0
1545,15,15,1,665.88,0
390,12,12,3,1929.0,0
1018,11,11,1,100.0,0
1694,17,16,3,1426.63,1
756,20,20,1,30.0,0
1423,11,11,1,550.0,0
1965,15,15,1,619.0,0
2995,23,23,2,4812.43,0
2480,10,10,1,900.0,0
2748,9,9,1,3017.0,0
2855,12,13,3,3500.0,1
2736,20,20,2,1170.8200000000002,0
3001,19,19,2,5365.8,0
3251,19,19,2,84352.23,0
2224,13,13,1,16600.0,0
1947,11,11,1,1134.1,0
1685,21,21,1,100.0,0
3141,0,0,1,300.0,0
765,20,20,1,42.5,0
3525,11,11,3,2272.0,0
2459,14,14,1,920.0,0
2599,10,10,1,3000.0,0
1807,13,14,7,3437.75,1
777,23,23,2,26000.0,0
381,15,15,5,87574.74,0
1810,17,17,1,100.0,0
908,17,17,1,627.88,0
1289,15,15,2,563.9,0
259,11,11,1,39000.0,0
2334,13,13,1,200.0,0
2084,17,17,2,38800.0,0
2998,15,15,2,3180.0,0
3245,17,17,3,57648.36,0
2069,14,15,5,20510.0,1
1557,10,10,2,5362.2,0
3257,17,17,1,27019.11,0
911,15,15,1,2303.63,0
