order_number,Advertisement Order Number,order_type,asset_type,fiat_type,total_price,price,quantity,Exchange rate,maker_fee,taker_fee,payment_method,Counterparty,status,Origin,match_time_utc,Match_time_local,hour_local,YearMonthStr,Year,weekday_local,date_local,Quantity_num,MakerFee_num,TakerFee_num,Price_num,TotalPrice_num,TotalPrice_USD_equivalent,TotalFee,time_diff_minutes,new_session,session_id
22736573173188648960,12732686193523863552,Sell,USDT,UYU,20551.0,44.3,463.9,,0.74,,OcaBlue,P2P-76b381xc,Cancelled,LITE_VERSION,2025-03-22 1:25:33,2025-03-21T22:25:33.000000-0300,22,2025-03,2025,5,2025-03-21T00:00:00.000,463.9,0.74,,44.3,20551.0,463.9051918735892,0.74,41.61666666666667,true,974
22736573329066893312,12732686193523863552,Sell,USDT,UYU,5859.0,44.3,132.25,,0.21,,OcaBlue,P2P-c9b50df9,Cancelled,MAKE_TAKE,2025-03-22 1:26:10,2025-03-21T22:26:10.000000-0300,22,2025-03,2025,5,2025-03-21T00:00:00.000,132.25,0.21,,44.3,5859.0,132.25733634311513,0.21,0.6166666666666667,false,974
22736778168960135168,12732686193523863552,Sell,USDT,UYU,22850.24,44.8,510.05,,0.81,,ItauUruguay,,Cancelled,MAKE_TAKE,2025-03-22 15:00:08,2025-03-22T12:00:08.000000-0300,12,2025-03,2025,6,2025-03-22T00:00:00.000,510.05,0.81,,44.8,22850.24,510.05000000000007,0.81,813.9666666666667,true,975
22737524008720498688,12732686193523863552,Sell,USDT,UYU,15000.0,44.4,337.83,,0.54,,ItauUruguay,P2P-6cc015hc,Cancelled,MAKE_TAKE,2025-03-24 16:23:50,2025-03-24T13:23:50.000000-0300,13,2025-03,2025,1,2025-03-24T00:00:00.000,337.83,0.54,,44.4,15000.0,337.83783783783787,0.54,2963.7,true,976
22737573586466340864,12732686193523863552,Sell,USDT,UYU,20858.0,45.3,460.44,,0.73,,SantanderUrug,,Cancelled,MAKE_TAKE,2025-03-24 19:40:50,2025-03-24T16:40:50.000000-0300,16,2025-03,2025,1,2025-03-24T00:00:00.000,460.44,0.73,,45.3,20858.0,460.4415011037528,0.73,197.0,true,977
22737942435018956800,12737860463895998464,Sell,USDT,UYU,4494.5,44.5,101,,0.16,,OcaBlue,P2P-6a9e59sy,Cancelled,FIAT,2025-03-25 20:06:31,2025-03-25T17:06:31.000000-0300,17,2025-03,2025,2,2025-03-25T00:00:00.000,101.0,0.16,,44.5,4494.5,101.0,0.16,1465.6833333333334,true,978
22737942474803105792,12737860463895998464,Sell,USDT,UYU,13405.0,44.5,301.23,,0.48,,OcaBlue,P2P-55cdd7ej,Cancelled,MAKE_TAKE,2025-03-25 20:06:40,2025-03-25T17:06:40.000000-0300,17,2025-03,2025,2,2025-03-25T00:00:00.000,301.23,0.48,,44.5,13405.0,301.23595505617976,0.48,0.15,false,978
22737947021463764992,12737860463895998464,Sell,USDT,UYU,8200.0,44.5,184.26,,0.29,,ItauUruguay,P2P-0c9aaaxh,Cancelled,MAKE_TAKE,2025-03-25 20:24:44,2025-03-25T17:24:44.000000-0300,17,2025-03,2025,2,2025-03-25T00:00:00.000,184.26,0.29,,44.5,8200.0,184.26966292134833,0.29,18.066666666666666,false,978
22737965232403587072,12737860463895998464,Sell,USDT,UYU,20350.0,44.5,457.3,,0.73,,BBVAUruguay,P2P-d6fe8d6c,Cancelled,MAKE_TAKE,2025-03-25 21:37:06,2025-03-25T18:37:06.000000-0300,18,2025-03,2025,2,2025-03-25T00:00:00.000,457.3,0.73,,44.5,20350.0,457.30337078651684,0.73,72.36666666666666,true,979
22737986172698742784,12737860463895998464,Sell,USDT,UYU,21789.0,44.35,491.29,,0.78,,SantanderUrug,P2P-2caf952c,Cancelled,MAKE_TAKE,2025-03-25 23:00:18,2025-03-25T20:00:18.000000-0300,20,2025-03,2025,2,2025-03-25T00:00:00.000,491.29,0.78,,44.35,21789.0,491.2965050732807,0.78,83.2,true,980
22738024188073504768,12737860463895998464,Sell,USDT,UYU,13800.0,44.68,308.86,,0.49,,SantanderUrug,P2P-3804d0yt,Cancelled,MAKE_TAKE,2025-03-26 1:31:22,2025-03-25T22:31:22.000000-0300,22,2025-03,2025,2,2025-03-25T00:00:00.000,308.86,0.49,,44.68,13800.0,308.86302596239926,0.49,151.06666666666666,true,981
22738323050028118016,12737965247911251968,Buy,USDT,USD,105.68,1.007,104.95,,0.29,,OcaBlue,rmendez78,Cancelled,MAKE_TAKE,2025-03-26 21:18:56,2025-03-26T18:18:56.000000-0300,18,2025-03,2025,3,2025-03-26T00:00:00.000,104.95,0.29,,1.007,105.68,105.68,0.29,1187.5666666666666,true,982
22738696620998627328,12608307239703232512,Buy,USDT,USD,191.18,1.004,190.41,0.0,0.53,,Prex,P2P-ec17d7ic,Cancelled,MAKE_TAKE,2025-03-27 22:03:23,2025-03-27T19:03:23.000000-0300,19,2025-03,2025,4,2025-03-27T00:00:00.000,190.41,0.53,,1.004,191.18,191.18,0.53,1484.45,true,983
22739022398172004352,12608307239703232512,Buy,USDT,USD,216.45,1.007,214.95,0.0,0.6,,Prex,P2P-f979d8yq,Cancelled,MAKE_TAKE,2025-03-28 19:37:54,2025-03-28T16:37:54.000000-0300,16,2025-03,2025,5,2025-03-28T00:00:00.000,214.95,0.6,,1.007,216.45,216.45,0.6,1294.5166666666667,true,984
22739042960883810304,12608307239703232512,Buy,USDT,USD,250.76,1.007,249.02,0.0,0.69,,Prex,P2P-e95c93ib,Cancelled,MAKE_TAKE,2025-03-28 20:59:36,2025-03-28T17:59:36.000000-0300,17,2025-03,2025,5,2025-03-28T00:00:00.000,249.02,0.69,,1.007,250.76,250.76,0.69,81.7,true,985
22739370258422525952,12739349467423686656,Sell,USDT,UYU,53198.21,44.33,1200.05,,1.92,,ScotiabankUruguay,P2P-2e4c1f9q,Cancelled,MAKE_TAKE,2025-03-29 18:40:10,2025-03-29T15:40:10.000000-0300,15,2025-03,2025,6,2025-03-29T00:00:00.000,1200.05,1.92,,44.33,53198.21,1200.049853372434,1.92,1300.5666666666666,true,986
22739436244036583424,12739349467423686656,Sell,USDT,UYU,55377.21,44.3,1250.05,,2,,ItauUruguay,P2P-5485474r,Cancelled,MAKE_TAKE,2025-03-29 23:02:22,2025-03-29T20:02:22.000000-0300,20,2025-03,2025,6,2025-03-29T00:00:00.000,1250.05,2.0,,44.3,55377.21,1250.049887133183,2.0,262.2,true,987
22739809221894832128,12739349467423686656,Sell,USDT,UYU,22379.82,44.4,504.05,,0.8,,BBVAUruguay,P2P-a8323cji,Cancelled,MAKE_TAKE,2025-03-30 23:44:27,2025-03-30T20:44:27.000000-0300,20,2025-03,2025,7,2025-03-30T00:00:00.000,504.05,0.8,,44.4,22379.82,504.05,0.8,1482.0833333333333,true,988
22740049251517964288,12739879887401152512,Sell,USDT,USD,150.0,1.034,145.06,,0.4,,ItauUruguay,P2P-1c3aebzm,Cancelled,MAKE_TAKE,2025-03-31 15:38:15,2025-03-31T12:38:15.000000-0300,12,2025-03,2025,1,2025-03-31T00:00:00.000,145.06,0.4,,1.034,150.0,150.0,0.4,953.8,true,989
22740081389276696576,12739879887401152512,Sell,USDT,USD,2000.0,1.034,1934.23,,5.41,,ItauUruguay,P2P-a3e0664r,Cancelled,MAKE_TAKE,2025-03-31 17:45:57,2025-03-31T14:45:57.000000-0300,14,2025-03,2025,1,2025-03-31T00:00:00.000,1934.23,5.41,,1.034,2000.0,2000.0,5.41,127.7,true,990
22740088284999651328,12739349467423686656,Sell,USDT,UYU,22000.0,44.2,497.73,,0.79,,ItauUruguay,P2P-3b48abgq,Cancelled,MAKE_TAKE,2025-03-31 18:13:21,2025-03-31T15:13:21.000000-0300,15,2025-03,2025,1,2025-03-31T00:00:00.000,497.73,0.79,,44.2,22000.0,497.73755656108597,0.79,27.4,false,990
22740091583625879552,12739349467423686656,Sell,USDT,UYU,22000.0,44.2,497.73,,0.79,,ItauUruguay,P2P-3b48abgq,Cancelled,MAKE_TAKE,2025-03-31 18:26:27,2025-03-31T15:26:27.000000-0300,15,2025-03,2025,1,2025-03-31T00:00:00.000,497.73,0.79,,44.2,22000.0,497.73755656108597,0.79,13.1,false,990
22740094853207642112,12739349467423686656,Sell,USDT,UYU,13306.41,44.2,301.05,,0.48,,OcaBlue,P2P-64f581sr,Cancelled,MAKE_TAKE,2025-03-31 18:39:27,2025-03-31T15:39:27.000000-0300,15,2025-03,2025,1,2025-03-31T00:00:00.000,301.05,0.48,,44.2,13306.41,301.04999999999995,0.48,13.0,false,990
22740096747287961600,12739349467423686656,Sell,USDT,UYU,10000.0,44.18,226.34,,0.36,,OcaBlue,P2P-497a2as0,Cancelled,MAKE_TAKE,2025-03-31 18:46:59,2025-03-31T15:46:59.000000-0300,15,2025-03,2025,1,2025-03-31T00:00:00.000,226.34,0.36,,44.18,10000.0,226.34676324128566,0.36,7.533333333333333,false,990
22740097303510577152,12739349467423686656,Sell,USDT,UYU,10000.0,44.18,226.34,,0.36,,SantanderUrug,P2P-6aed9d74,Cancelled,MAKE_TAKE,2025-03-31 18:49:11,2025-03-31T15:49:11.000000-0300,15,2025-03,2025,1,2025-03-31T00:00:00.000,226.34,0.36,,44.18,10000.0,226.34676324128566,0.36,2.2,false,990
22740104171504721920,12739349467423686656,Sell,USDT,UYU,11500.0,44.39,259.06,,0.41,,ItauUruguay,P2P-ee12052y,Cancelled,MAKE_TAKE,2025-03-31 19:16:29,2025-03-31T16:16:29.000000-0300,16,2025-03,2025,1,2025-03-31T00:00:00.000,259.06,0.41,,44.39,11500.0,259.0673575129534,0.41,27.3,false,990
22740129330350964736,12739349467423686656,Sell,USDT,UYU,21700.0,44.39,488.84,,0.78,,ScotiabankUruguay,P2P-e097b84k,Cancelled,MAKE_TAKE,2025-03-31 20:56:27,2025-03-31T17:56:27.000000-0300,17,2025-03,2025,1,2025-03-31T00:00:00.000,488.84,0.78,,44.39,21700.0,488.8488398287903,0.78,99.96666666666667,true,991
22740131949909565440,12739349467423686656,Sell,USDT,UYU,18200.0,44.39,410,,0.65,,SantanderUrug,P2P-d08921gg,Cancelled,MAKE_TAKE,2025-03-31 21:06:52,2025-03-31T18:06:52.000000-0300,18,2025-03,2025,1,2025-03-31T00:00:00.000,410.0,0.65,,44.39,18200.0,410.00225275963055,0.65,10.416666666666666,false,991
22740144223694721024,12739349467423686656,Sell,USDT,UYU,51139.49,44.39,1152.05,,1.84,,OcaBlue,P2P-ab01a3gj,Cancelled,MAKE_TAKE,2025-03-31 21:55:38,2025-03-31T18:55:38.000000-0300,18,2025-03,2025,1,2025-03-31T00:00:00.000,1152.05,1.84,,44.39,51139.49,1152.049785987835,1.84,48.766666666666666,true,992
22740146334514655232,12739349467423686656,Sell,USDT,UYU,20000.0,44.39,450.55,,0.72,,ItauUruguay,P2P-7b4cc2q5,Cancelled,LITE_VERSION,2025-03-31 22:04:01,2025-03-31T19:04:01.000000-0300,19,2025-03,2025,1,2025-03-31T00:00:00.000,450.55,0.72,,44.39,20000.0,450.5519261094841,0.72,8.383333333333333,false,992
22740161056831401984,12739349467423686656,Sell,USDT,UYU,15000.0,44.39,337.91,,0.54,,OcaBlue,P2P-f8a5fcbs,Cancelled,FIAT,2025-03-31 23:02:31,2025-03-31T20:02:31.000000-0300,20,2025-03,2025,1,2025-03-31T00:00:00.000,337.91,0.54,,44.39,15000.0,337.91394458211306,0.54,58.5,true,993
22740415825182375936,12739349467423686656,Sell,USDT,UYU,22420.0,44.72,501.34,,0.8,,ItauUruguay,P2P-c2ec99nk,Cancelled,MAKE_TAKE,2025-04-01 15:54:53,2025-04-01T12:54:53.000000-0300,12,2025-04,2025,2,2025-04-01T00:00:00.000,501.34,0.8,,44.72,22420.0,501.3416815742397,0.8,1012.3666666666667,true,994
22740432867361230848,12739349467423686656,Sell,USDT,UYU,4000.0,44.55,89.78,,0.14,,SantanderUrug,P2P-3e70287h,Cancelled,FIAT,2025-04-01 17:02:36,2025-04-01T14:02:36.000000-0300,14,2025-04,2025,2,2025-04-01T00:00:00.000,89.78,0.14,,44.55,4000.0,89.78675645342312,0.14,67.71666666666667,true,995
22740455592318164992,12739349467423686656,Sell,USDT,UYU,4000.0,44.44,90,,0.14,,SantanderUrug,P2P-756ddemc,Cancelled,EXPRESS,2025-04-01 18:32:54,2025-04-01T15:32:54.000000-0300,15,2025-04,2025,2,2025-04-01T00:00:00.000,90.0,0.14,,44.44,4000.0,90.00900090009002,0.14,90.3,true,996
22740503331762581504,12739349467423686656,Sell,USDT,UYU,53746.98,44.75,1201.05,,1.92,,BBVAUruguay,P2P-bf6eecot,Cancelled,MAKE_TAKE,2025-04-01 21:42:36,2025-04-01T18:42:36.000000-0300,18,2025-04,2025,2,2025-04-01T00:00:00.000,1201.05,1.92,,44.75,53746.98,1201.0498324022346,1.92,189.7,true,997
22740522606456594432,12739349467423686656,Sell,USDT,UYU,53674.92,44.69,1201.05,,1.92,,SantanderUrug,P2P-5249e3nq,Cancelled,MAKE_TAKE,2025-04-01 22:59:11,2025-04-01T19:59:11.000000-0300,19,2025-04,2025,2,2025-04-01T00:00:00.000,1201.05,1.92,,44.69,53674.92,1201.0498993063325,1.92,76.58333333333333,true,998
22740780833035132928,12739349467423686656,Sell,USDT,UYU,20310.23,44.83,453.05,,0.72,,OcaBlue,P2P-7853865x,Cancelled,MAKE_TAKE,2025-04-02 16:05:17,2025-04-02T13:05:17.000000-0300,13,2025-04,2025,3,2025-04-02T00:00:00.000,453.05,0.72,,44.83,20310.23,453.0499665402632,0.72,1026.1,true,999
22740789896988975104,12739349467423686656,Sell,USDT,UYU,7630.0,44.83,170.19,,0.27,,SantanderUrug,P2P-a8a629np,Cancelled,MAKE_TAKE,2025-04-02 16:41:18,2025-04-02T13:41:18.000000-0300,13,2025-04,2025,3,2025-04-02T00:00:00.000,170.19,0.27,,44.83,7630.0,170.19852777158152,0.27,36.016666666666666,true,1000
22740808495811244032,12739349467423686656,Sell,USDT,UYU,5859.0,44.81,130.75,,0.2,,OcaBlue,P2P-c9b50df9,Cancelled,MAKE_TAKE,2025-04-02 17:55:13,2025-04-02T14:55:13.000000-0300,14,2025-04,2025,3,2025-04-02T00:00:00.000,130.75,0.2,,44.81,5859.0,130.752064271368,0.2,73.91666666666667,true,1001
22740824657803173888,12739349467423686656,Sell,USDT,UYU,4900.0,44.76,109.47,,0.17,,ItauUruguay,P2P-3ba6absy,Cancelled,MAKE_TAKE,2025-04-02 18:59:26,2025-04-02T15:59:26.000000-0300,15,2025-04,2025,3,2025-04-02T00:00:00.000,109.47,0.17,,44.76,4900.0,109.4727435210009,0.17,64.21666666666667,true,1002
22740869600889286656,12739349467423686656,Sell,USDT,UYU,22885.94,44.87,510.05,,0.81,,OcaBlue,P2P-5190edir,Cancelled,MAKE_TAKE,2025-04-02 21:58:01,2025-04-02T18:58:01.000000-0300,18,2025-04,2025,3,2025-04-02T00:00:00.000,510.05,0.81,,44.87,22885.94,510.0499219968799,0.81,178.58333333333334,true,1003
22740874709323370496,12739349467423686656,Sell,USDT,UYU,23028.75,45.15,510.05,,0.81,,OcaBlue,P2P-5190edir,Cancelled,MAKE_TAKE,2025-04-02 22:18:19,2025-04-02T19:18:19.000000-0300,19,2025-04,2025,3,2025-04-02T00:00:00.000,510.05,0.81,,45.15,23028.75,510.0498338870432,0.81,20.3,false,1003
22740879133704990720,12739349467423686656,Sell,USDT,UYU,23500.0,45.15,520.48,,0.83,,ItauUruguay,P2P-9270afkm,Cancelled,MAKE_TAKE,2025-04-02 22:35:54,2025-04-02T19:35:54.000000-0300,19,2025-04,2025,3,2025-04-02T00:00:00.000,520.48,0.83,,45.15,23500.0,520.4872646733112,0.83,17.583333333333332,false,1003
22740881344331935744,12739349467423686656,Sell,USDT,UYU,23500.0,45.15,520.48,,0.83,,ItauUruguay,P2P-9270afkm,Cancelled,MAKE_TAKE,2025-04-02 22:44:41,2025-04-02T19:44:41.000000-0300,19,2025-04,2025,3,2025-04-02T00:00:00.000,520.48,0.83,,45.15,23500.0,520.4872646733112,0.83,8.783333333333333,false,1003
22740894694476992512,12739349467423686656,Sell,USDT,UYU,5000.0,45.15,110.74,,0.17,,OcaBlue,P2P-2f438e0q,Cancelled,EXPRESS,2025-04-02 23:37:44,2025-04-02T20:37:44.000000-0300,20,2025-04,2025,3,2025-04-02T00:00:00.000,110.74,0.17,,45.15,5000.0,110.74197120708749,0.17,53.05,true,1004
22740902232267845632,12740900803704610816,Sell,USDT,UYU,14704.85,45.1,326.05,,0.52,,SantanderUrug,P2P-6c79d2ws,Cancelled,MAKE_TAKE,2025-04-03 0:07:41,2025-04-02T21:07:41.000000-0300,21,2025-04,2025,3,2025-04-02T00:00:00.000,326.05,0.52,,45.1,14704.85,326.049889135255,0.52,29.95,false,1004
22740916808451903488,12740900803704610816,Sell,USDT,UYU,10982.25,45.0,244.05,,0.39,,OcaBlue,JaviCambio,Cancelled,MAKE_TAKE,2025-04-03 1:05:36,2025-04-02T22:05:36.000000-0300,22,2025-04,2025,3,2025-04-02T00:00:00.000,244.05,0.39,,45.0,10982.25,244.05,0.39,57.916666666666664,true,1005
22740927507901673472,12740900803704610816,Sell,USDT,UYU,13000.0,44.99,288.95,,0.46,,BBVAUruguay,P2P-756ddemc,Cancelled,MAKE_TAKE,2025-04-03 1:48:07,2025-04-02T22:48:07.000000-0300,22,2025-04,2025,3,2025-04-02T00:00:00.000,288.95,0.46,,44.99,13000.0,288.953100689042,0.46,42.516666666666666,true,1006
22741159168627339264,12740900803704610816,Sell,USDT,UYU,9242.0,44.54,207.49,,0.33,,ItauUruguay,P2P-81f0e1ru,Cancelled,MAKE_TAKE,2025-04-03 17:08:40,2025-04-03T14:08:40.000000-0300,14,2025-04,2025,4,2025-04-03T00:00:00.000,207.49,0.33,,44.54,9242.0,207.49887741356085,0.33,920.55,true,1007
22741159339150397440,12740900803704610816,Sell,USDT,UYU,5580.0,44.54,125.28,,0.2,,ItauUruguay,Mi_Querencia,Cancelled,MAKE_TAKE,2025-04-03 17:09:20,2025-04-03T14:09:20.000000-0300,14,2025-04,2025,4,2025-04-03T00:00:00.000,125.28,0.2,,44.54,5580.0,125.28064660978896,0.2,0.6666666666666666,false,1007
22741185601735569408,12740900803704610816,Sell,USDT,UYU,13367.22,44.55,300.05,,0.48,,ItauUruguay,P2P-3b48abgq,Cancelled,MAKE_TAKE,2025-04-03 18:53:42,2025-04-03T15:53:42.000000-0300,15,2025-04,2025,4,2025-04-03T00:00:00.000,300.05,0.48,,44.55,13367.22,300.0498316498317,0.48,104.36666666666666,true,1008
22741186170151723008,12740900803704610816,Sell,USDT,UYU,8000.0,44.55,179.57,,0.28,,SantanderUrug,,Cancelled,MAKE_TAKE,2025-04-03 18:55:57,2025-04-03T15:55:57.000000-0300,15,2025-04,2025,4,2025-04-03T00:00:00.000,179.57,0.28,,44.55,8000.0,179.57351290684625,0.28,2.25,false,1008
22741187280768946176,12740900803704610816,Sell,USDT,UYU,20200.0,44.55,453.42,,0.72,,SantanderUrug,,Cancelled,MAKE_TAKE,2025-04-03 19:00:22,2025-04-03T16:00:22.000000-0300,16,2025-04,2025,4,2025-04-03T00:00:00.000,453.42,0.72,,44.55,20200.0,453.4231200897868,0.72,4.416666666666667,false,1008
22741194744731561984,12740900803704610816,Sell,USDT,UYU,5000.0,44.55,112.23,,0.17,,SantanderUrug,CRYPTOURU,Cancelled,MAKE_TAKE,2025-04-03 19:30:02,2025-04-03T16:30:02.000000-0300,16,2025-04,2025,4,2025-04-03T00:00:00.000,112.23,0.17,,44.55,5000.0,112.23344556677891,0.17,29.666666666666668,false,1008
22741198215773114368,12740900803704610816,Sell,USDT,UYU,6000.0,44.55,134.68,,0.21,,ItauUruguay,P2P-ae7b0fif,Cancelled,MAKE_TAKE,2025-04-03 19:43:49,2025-04-03T16:43:49.000000-0300,16,2025-04,2025,4,2025-04-03T00:00:00.000,134.68,0.21,,44.55,6000.0,134.6801346801347,0.21,13.783333333333333,false,1008
22741541330548867072,12740900803704610816,Sell,USDT,UYU,30000.0,45.6,657.89,,01.05,,ItauUruguay,derkodierer,Cancelled,MAKE_TAKE,2025-04-04 18:27:14,2025-04-04T15:27:14.000000-0300,15,2025-04,2025,5,2025-04-04T00:00:00.000,657.89,1.05,,45.6,30000.0,657.8947368421052,1.05,1363.4166666666667,true,1009
22741551588728598528,12740900803704610816,Sell,USDT,UYU,46100.0,45.6,1010.96,,1.61,,ItauUruguay,P2P-ce9ad80r,Cancelled,MAKE_TAKE,2025-04-04 19:08:00,2025-04-04T16:08:00.000000-0300,16,2025-04,2025,5,2025-04-04T00:00:00.000,1010.96,1.61,,45.6,46100.0,1010.9649122807017,1.61,40.766666666666666,true,1010
22741609812409126912,12740900803704610816,Sell,USDT,UYU,5500.0,45.6,120.61,,0.19,,BBVAUruguay,P2P-3380aeeq,Cancelled,MAKE_TAKE,2025-04-04 22:59:21,2025-04-04T19:59:21.000000-0300,19,2025-04,2025,5,2025-04-04T00:00:00.000,120.61,0.19,,45.6,5500.0,120.6140350877193,0.19,231.35,true,1011
22741647655812513792,12740900803704610816,Sell,USDT,UYU,4562.28,45.6,100.05,,0.16,,ItauUruguay,P2P-21c2c6qo,Cancelled,MAKE_TAKE,2025-04-05 1:29:44,2025-04-04T22:29:44.000000-0300,22,2025-04,2025,5,2025-04-04T00:00:00.000,100.05,0.16,,45.6,4562.28,100.05,0.16,150.38333333333333,true,1012
22741915816539836416,12740900803704610816,Sell,USDT,UYU,13000.0,45.9,283.22,,0.45,,BBVAUruguay,P2P-39d1bcn0,Cancelled,MAKE_TAKE,2025-04-05 19:15:19,2025-04-05T16:15:19.000000-0300,16,2025-04,2025,6,2025-04-05T00:00:00.000,283.22,0.45,,45.9,13000.0,283.2244008714597,0.45,1065.5833333333333,true,1013
22741963812123623424,12740900803704610816,Sell,USDT,UYU,4000.0,45.89,87.16,,0.13,,ItauUruguay,,Cancelled,MAKE_TAKE,2025-04-05 22:26:02,2025-04-05T19:26:02.000000-0300,19,2025-04,2025,6,2025-04-05T00:00:00.000,87.16,0.13,,45.89,4000.0,87.16495968620615,0.13,190.71666666666667,true,1014
22742294136609349632,12740900803704610816,Sell,USDT,UYU,5563.11,46.34,120.05,,0.19,,ItauUruguay,,Cancelled,MAKE_TAKE,2025-04-06 20:18:37,2025-04-06T17:18:37.000000-0300,17,2025-04,2025,7,2025-04-06T00:00:00.000,120.05,0.19,,46.34,5563.11,120.04984894259817,0.19,1312.5833333333333,true,1015
22742301733583814656,12740900803704610816,Sell,USDT,UYU,16221.31,46.34,350.05,,0.56,,OcaBlue,P2P-17e72ffv,Cancelled,MAKE_TAKE,2025-04-06 20:48:48,2025-04-06T17:48:48.000000-0300,17,2025-04,2025,7,2025-04-06T00:00:00.000,350.05,0.56,,46.34,16221.31,350.04984894259815,0.56,30.183333333333334,true,1016
22742307888208179200,12740900803704610816,Sell,USDT,UYU,16221.31,46.34,350.05,,0.56,,OcaBlue,P2P-17e72ffv,Cancelled,MAKE_TAKE,2025-04-06 21:13:16,2025-04-06T18:13:16.000000-0300,18,2025-04,2025,7,2025-04-06T00:00:00.000,350.05,0.56,,46.34,16221.31,350.04984894259815,0.56,24.466666666666665,false,1016
22742309249549103104,12740900803704610816,Sell,USDT,UYU,18241.0,46.34,393.63,,0.62,,ItauUruguay,MCriptoUru_,Cancelled,MAKE_TAKE,2025-04-06 21:18:40,2025-04-06T18:18:40.000000-0300,18,2025-04,2025,7,2025-04-06T00:00:00.000,393.63,0.62,,46.34,18241.0,393.63400949503665,0.62,5.4,false,1016
22742311080100749312,12740900803704610816,Sell,USDT,UYU,18028.57,46.34,389.05,,0.62,,SantanderUrug,P2P-901346g0,Cancelled,MAKE_TAKE,2025-04-06 21:25:57,2025-04-06T18:25:57.000000-0300,18,2025-04,2025,7,2025-04-06T00:00:00.000,389.05,0.62,,46.34,18028.57,389.04984894259815,0.62,7.283333333333333,false,1016
22742312356121759744,12740900803704610816,Sell,USDT,UYU,16000.0,46.34,345.27,,0.55,,OcaBlue,P2P-17e72ffv,Cancelled,FIAT,2025-04-06 21:31:01,2025-04-06T18:31:01.000000-0300,18,2025-04,2025,7,2025-04-06T00:00:00.000,345.27,0.55,,46.34,16000.0,345.27406128614587,0.55,5.066666666666666,false,1016
22742313443293745152,12740900803704610816,Sell,USDT,UYU,16000.0,46.34,345.27,,0.55,,OcaBlue,P2P-17e72ffv,Cancelled,FIAT,2025-04-06 21:35:20,2025-04-06T18:35:20.000000-0300,18,2025-04,2025,7,2025-04-06T00:00:00.000,345.27,0.55,,46.34,16000.0,345.27406128614587,0.55,4.316666666666666,false,1016
22742319381861978112,12740900803704610816,Sell,USDT,UYU,18028.57,46.34,389.05,,0.62,,SantanderUrug,P2P-901346g0,Cancelled,MAKE_TAKE,2025-04-06 21:58:56,2025-04-06T18:58:56.000000-0300,18,2025-04,2025,7,2025-04-06T00:00:00.000,389.05,0.62,,46.34,18028.57,389.04984894259815,0.62,23.6,false,1016
22742323872003100672,12740900803704610816,Sell,USDT,UYU,13718.95,46.34,296.05,,0.47,,OcaBlue,P2P-5f308diy,Cancelled,MAKE_TAKE,2025-04-06 22:16:47,2025-04-06T19:16:47.000000-0300,19,2025-04,2025,7,2025-04-06T00:00:00.000,296.05,0.47,,46.34,13718.95,296.0498489425982,0.47,17.85,false,1016
22742624512022228992,12740900803704610816,Sell,USDT,UYU,55092.97,46.49,1185.05,,1.89,,SantanderUrug,P2P-549f87mf,Cancelled,MAKE_TAKE,2025-04-07 18:11:25,2025-04-07T15:11:25.000000-0300,15,2025-04,2025,1,2025-04-07T00:00:00.000,1185.05,1.89,,46.49,55092.97,1185.0499032049902,1.89,1194.6333333333334,true,1017
22742643293988950016,12740900803704610816,Sell,USDT,UYU,15000.0,46.49,322.65,,0.51,,OcaBlue,P2P-43f9a3wy,Cancelled,MAKE_TAKE,2025-04-07 19:26:03,2025-04-07T16:26:03.000000-0300,16,2025-04,2025,1,2025-04-07T00:00:00.000,322.65,0.51,,46.49,15000.0,322.65003226500323,0.51,74.63333333333334,true,1018
22743008197763145728,12740900803704610816,Sell,USDT,UYU,30539.34,46.98,650.05,,01.04,,OcaBlue,P2P-52dcddtt,Cancelled,MAKE_TAKE,2025-04-08 19:36:02,2025-04-08T16:36:02.000000-0300,16,2025-04,2025,2,2025-04-08T00:00:00.000,650.05,1.04,,46.98,30539.34,650.0498084291188,1.04,1449.9833333333333,true,1019
22743012251509317632,12740900803704610816,Sell,USDT,UYU,23257.44,46.98,495.05,,0.79,,SantanderUrug,P2P-416c79m4,Cancelled,MAKE_TAKE,2025-04-08 19:52:09,2025-04-08T16:52:09.000000-0300,16,2025-04,2025,2,2025-04-08T00:00:00.000,495.05,0.79,,46.98,23257.44,495.0498084291188,0.79,16.116666666666667,false,1019
22743015863015440384,12740900803704610816,Sell,USDT,UYU,37633.32,46.98,801.05,,1.28,,ItauUruguay,P2P-9bf649pi,Cancelled,MAKE_TAKE,2025-04-08 20:06:30,2025-04-08T17:06:30.000000-0300,17,2025-04,2025,2,2025-04-08T00:00:00.000,801.05,1.28,,46.98,37633.32,801.0498084291188,1.28,14.35,false,1019
22743016796396769280,12740900803704610816,Sell,USDT,UYU,32888.34,46.98,700.05,,1.12,,ScotiabankUruguay,P2P-2e4c1f9q,Cancelled,MAKE_TAKE,2025-04-08 20:10:13,2025-04-08T17:10:13.000000-0300,17,2025-04,2025,2,2025-04-08T00:00:00.000,700.05,1.12,,46.98,32888.34,700.0498084291188,1.12,3.716666666666667,false,1019
